Candidate ID ,Recruiter ID ,Was the participant a candidate or recruiter ,Age ,Gender ,Satisfaction with overall outcome in negotiation ,How long did your negotiation take,Total negotiation score,Negotiation Effectiveness,Inquisitiveness score,Learning Approach score
#04,#03,Candidate,25,Woman ,100,13,71.5,77.2,10,5
#06,#05,Candidate,27,Man ,80,21,63.5,66.8,12,7
#08,#07,Candidate,26,Woman ,80,10,45.5,52.4,12,7
#10,#09,Candidate,24,Man ,100,20,53.5,62.8,11,6
#11,#25,Candidate,23,Man ,100,15,53.5,62.8,15,3
#12,#15,Candidate,25,Man ,100,15,55.5,64.4,14,8
#13,#14,Candidate,25,Woman ,80,15,71.5,73.2,9,7
#20,#19,Candidate,23,Woman ,100,9,67.5,74,11,9
#22,#23 & #49,Candidate,23,Man ,100,16,45.5,56.4,11,7
#24,#18,Candidate,24,Man ,80,20,71.5,73.2,13,8
#27,#26,Candidate,27,Woman ,80,23,63.5,66.8,11,6
#28,#29,Candidate,25,Man ,80,14,55.5,60.4,15,6
#30,#31,Candidate,26,Man ,60,16,73.5,70.8,12,6
#32,#35,Candidate,25,Woman ,60,26,71.5,69.2,9,8
#33,#36,Candidate,24,Man ,60,25,63.5,62.8,11,4
#37,#38,Candidate,25,Woman ,100,20,71.5,77.2,11,6
#39,#41,Candidate,26,Man ,60,25,63.5,62.8,11,8
#40,#42,Candidate,23,Man ,80,30,63.5,66.8,12,10
#44,#45,Candidate,24,Woman ,60,21,71.5,69.2,12,5
#46,#34,Candidate,24,Man ,60,30,59.5,59.6,12,7
#02,#01,Recruiter,24,Man ,100,10,100,100,12,9
#04,#03,Recruiter,26,Woman ,80,13,86,84.8,11,7
#06,#05,Recruiter,24,Man ,100,21,90,92,14,7
#08,#07,Recruiter,25,Man ,100,10,94,95.2,11,7
#10,#09,Recruiter,23,Woman ,100,20,90,92,11,6
#13,#14,Recruiter,25,Woman ,100,15,86,88.8,12,7
#12,#15,Recruiter,23,Woman ,60,15,94,87.2,10,7
#16,#17,Recruiter,23,Man ,100,18,90,92,9,8
#24,#18,Recruiter,23,Woman ,80,20,86,84.8,10,6
#20,#19,Recruiter,23,Woman ,100,9,80,84,11,9
#22,#23 & #49,Recruiter,24,Woman ,100,16,94,95.2,13,9
#22,#23 & #49,Recruiter,24,Man ,100,16,94,95.2,11,7
#11,#25,Recruiter,26,Man ,80,15,90,88,13,5
#27,#26,Recruiter,24,Woman ,80,23,90,88,8,7
#46,#34,Recruiter,23,Woman ,100,30,88,90.4,12,8
#32,#35,Recruiter,24,Man ,60,26,90,84,12,8
#33,#36,Recruiter,23,Woman ,60,25,90,84,13,7
#37,#38,Recruiter,26,Woman ,100,20,61,68.8,8,4
#39,#41,Recruiter,26,Man ,80,25,90,88,13,9
#40,#42,Recruiter,26,Woman ,80,30,94,91.2,13,9
#47,#43,Recruiter,25,Man ,100,15,84,87.2,12,7
#44,#45,Recruiter,26,Woman ,100,21,86,88.8,10,6
,,,,,,,,,,
,,,,,,,,,,